"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CLDD","DSND","DSNW","EMSD","EMSN","EMXP","PRCP","SNOW"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2013-12","0",,,,,"1.06","1.73",
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2014-01","0","31",,"15",,"0.70","2.42",
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2014-03","0",,,,,"0.63","1.47",
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2014-04","4",,,,,"0.92","2.04",
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2014-05","44",,,,,"0.87","3.47",
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2014-06","127",,,,,"1.31","5.61",
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2014-07","101",,,,,"0.87","3.76",
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2014-08","137",,,,,"1.24","3.67",
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2014-09","59",,,,,"1.10","3.07",
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2014-10","0",,,,,"0.38","1.86",
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2014-11","0",,,,,"1.09","1.87",
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2014-12","0",,,,,"0.64","1.41",
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2015-01","0","26",,"7",,"0.58","1.55",
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2015-02","0","28",,"15",,"0.80","1.32",
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2015-03","0",,,,,"0.27","0.77",
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2015-04","0",,"0",,"0.0","0.53","1.83","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2015-05","66",,"0",,"0.0","2.43","4.85","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2015-06","82",,"0",,"0.0","1.75","5.45","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2015-07","151","0","0","0","0.0","0.74","2.77","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2015-08","126","0","0","0","0.0","0.88","1.93","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2015-09","116",,"0",,"0.0","1.27","2.95","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2015-10","0","0","0","0","0.0","0.90","1.76","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2015-11","0","4","1","10","10.0","0.78","2.52","10.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2015-12","0","0","0","0","0.1","0.76","2.12","0.1"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2016-01","0","4","1","3","3.0","0.37","1.04","4.1"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2016-02","0","8","5","10","9.0","0.91","2.05","15.3"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2016-03","0","7","3","5","3.0","0.58","3.16","5.5"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2016-04","0","2","2","2","2.0","0.60","2.19","3.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2016-05","48","0","0","0","0.0","0.81","2.85","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2016-06","122","0","0","0","0.0","0.49","1.34","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2016-07","256","0","0","0","0.0","2.18","4.76","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2016-08","251","0","0","0","0.0","2.34","6.19","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2016-09","84","0","0","0","0.0","1.57","3.59","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2016-10","13","0","0","0","0.0","0.79","4.05","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2016-11","0","0","0","0","0.0","0.78","1.76","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2016-12","0","18","4","8","5.0","0.63","1.73","13.2"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2017-01","0","8","4","4","3.0","0.88","3.46","8.7"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2017-02","0","8","1","5","1.0","1.11","1.83","1.8"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2017-03","0","5","2","3","2.0","1.17","4.27","3.5"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2017-04","13","0","0","0","0.0","1.31","4.61","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2017-05","22","0","0","0","0.0","1.76","4.81","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2017-06","144","0","0","0","0.0","0.29","1.02","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2017-07","196","0","0","0","0.0","1.31","4.39","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2017-08","111","0","0","0","0.0","1.16","3.76","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2017-09","95","0","0","0","0.0","0.52","1.17","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2017-10","19","0","0","0","0.0","1.41","5.80","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2017-11","0","0","0","0","0.0","0.89","3.38","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2017-12","0","17","7","8","4.5","0.38","1.67","16.7"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2018-01","0","22","3","7","2.0","0.49","1.44","8.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2018-02","0","13","5","10","4.0","1.66","4.34","11.9"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2018-03","0","10","3","5","5.0","1.50","2.78","7.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2018-04","0","1","0","1","0.8","0.62","2.58","1.5"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2018-05","103","0","0","0","0.0","1.20","6.70","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2018-06","144","0","0","0","0.0","1.02","3.48","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2018-07","236","0","0","0","0.0","0.06","0.25","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2018-08","242","0","0","0","0.0","0.85","2.69","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2018-09","137","0","0","0","0.0","1.10","2.93","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2018-10","25","0","0","0","0.0","0.70","3.57","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2018-11","0","7","2","2","2.0","0.90","3.37","4.9"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2018-12","0","1","0","1","0.0","0.40","1.49","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2019-01","0","11","5","7","4.1","0.94","2.32","14.3"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2019-02","0","12","5","6","3.9","0.43","1.84","10.9"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2019-03","0","0","0","0","0.3","0.75","2.37","0.9"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2019-04","0","0","0","0","0.0","0.92","3.36","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2019-05","11","0","0","0","0.0","1.08","4.24","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2019-06","100","0","0","0","0.0","0.69","3.75","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2019-07","290","0","0","0","0.0","1.15","4.24","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2019-08","164","0","0","0","0.0","0.99","2.50","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2019-09","85","0","0","0","0.0","1.57","4.08","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2019-10","15","0","0","0","0.0","1.44","5.09","0.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2019-11","0","8","2","9","6.4","1.02","3.34","9.9"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2019-12","0","4","1","2","2.0","0.92","2.60","2.3"
"US1MIWS0021","SALINE 1.2 SE, MI US","42.1617","-83.7669","236.2","2010-07",,,,,,"1.28","4.44",
"US1MIWS0021","SALINE 1.2 SE, MI US","42.1617","-83.7669","236.2","2010-08",,,,,,"0.77","1.20",
"US1MIWS0021","SALINE 1.2 SE, MI US","42.1617","-83.7669","236.2","2010-09",,,,,,"0.67","2.24",
"US1MIWS0021","SALINE 1.2 SE, MI US","42.1617","-83.7669","236.2","2010-10",,,,,,"0.54","1.22",
"US1MIWS0021","SALINE 1.2 SE, MI US","42.1617","-83.7669","236.2","2010-11",,,,,,"0.81","3.44",
"US1MIWS0021","SALINE 1.2 SE, MI US","42.1617","-83.7669","236.2","2011-04",,,,,,"1.82","6.10",
"US1MIWS0021","SALINE 1.2 SE, MI US","42.1617","-83.7669","236.2","2011-05",,,,,,"2.11","5.61",
"US1MIWS0021","SALINE 1.2 SE, MI US","42.1617","-83.7669","236.2","2011-06",,,,,,"0.62","1.73",
"US1MIWS0021","SALINE 1.2 SE, MI US","42.1617","-83.7669","236.2","2011-07",,,,,,"5.05","8.72",
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2017-10",,,,,,,"4.22",
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2017-11",,,,,,"0.94","4.23",
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2017-12",,,"5",,"5.1","0.46","1.54","16.9"
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2018-01",,,"3",,"1.8","0.25","1.48","5.8"
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2018-02",,,"5",,"5.0","1.35","3.93","13.6"
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2018-03",,"2","1","2","2.3","1.28","2.33","3.0"
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2018-04",,,,,,"1.05","3.54",
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2018-05",,,,,,,"5.96",
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2018-06",,,,,,"1.04","3.48",
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2018-07",,,,,,,"2.16",
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2018-08",,,,,,,"4.91",
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2018-09",,,,,,,"5.56",
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2018-10",,,,,,"0.78","3.66",
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2018-11",,,,,,"1.26","3.52",
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2018-12",,,"0",,"0.8","0.49","1.61","1.4"
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2019-01",,"13","4","5","4.3","0.38","1.46","11.5"
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2019-02",,"15","3","7","6.1","0.41","2.35","12.7"
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2019-03",,"2","0","1","0.4","0.68","2.52","1.0"
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2019-04",,,,,,,"4.49",
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2019-05",,,"0",,"0.0","0.42","3.17","0.0"
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2019-06",,,,,,,"2.95",
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2019-07",,,,,,,"4.58",
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2019-08",,,,,,,"1.21",
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2019-09",,,,,,,"4.08",
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2019-10",,,"0",,"0.0","1.48","3.98","0.0"
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2019-11",,"8","1","8","7.6","0.99","2.69","9.9"
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2019-12",,"0","0","0","0.2","1.24","2.02","0.5"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2010-01","0","18","1","4","4.0","0.40","0.79","5.5"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2010-02","0","22","6","11","7.1","0.73","2.10","21.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2010-03","0","8","0","7","0.0","0.55","1.63","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2010-04","1","0","0","0","0.0","0.84","2.60","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2010-05","51","0","0","0","0.0","1.10","5.78","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2010-06","137","0","0","0","0.0","1.91","7.54","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2010-07","264","0","0","0","0.0","2.00","4.70","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2010-08","213","0","0","0","0.0","0.86","1.43","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2010-09","49","0","0","0","0.0","0.40","2.29","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2010-10","1","0","0","0","0.0","0.54","1.26","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2010-11","0","0","0","0","0.0","0.73","3.18","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2010-12","0","21","2","3","2.1","0.32","0.76","4.6"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2011-01","0","25","7","5","3.0","0.50","1.64","11.5"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2011-02","0","25","4","12","5.5","1.15","2.68","18.4"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2011-03","0","9","2","5","3.5","0.77","3.57","5.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2011-04","0",,,,,"1.68","5.83",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2011-05","27",,,,,"2.13","5.36",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2011-06","121",,,,,"0.77","1.36",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2011-07","344",,,,,"4.15","9.36",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2011-08","152",,,,,"0.53","2.54",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2011-12","0",,,,,,,
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2012-01","0",,,,,"0.70","2.41",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2012-02","0","7","4","4","2.5","0.53","1.58","7.3"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2012-03","4","1","0","1","0.5","1.31","3.09","0.5"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2012-04","2","0","0","0","0.0","0.36","1.15","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2012-05","39","0","0","0","0.0","0.96","2.42","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2012-06","128","0","0","0","0.0","0.75","1.50","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2012-07","284","0","0","0","0.0","0.69","1.55","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2012-08","117","0","0","0","0.0","0.88","3.41","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2012-09","55","0","0","0","0.0","0.62","2.03","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2012-10","0","0","0","0","0.0","0.75","2.58","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2012-11","0","0","0","0","0.0","0.29","0.63","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2012-12","0","5","2","4","4.0","0.82","2.48","5.4"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2013-01","0",,,,,"0.70","3.00",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2013-02","0",,,,,,"2.14",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2013-03","0",,,,,"0.28","0.65",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2013-04",,,,,,"1.55","5.53",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2013-05",,,,,,"1.05","2.15",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2013-06",,,,,,"1.79","7.54",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2013-07",,,,,,"2.13","5.57",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2013-08","66",,,,,"2.40","4.81",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2013-09","47",,,,,"0.56","1.96",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2013-10","4",,,,,"1.17","2.29",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2013-11",,,,,,"0.91","3.21",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2013-12",,,,,,"0.42","1.04",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2014-01","0","26",,"14",,"0.74","1.47",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2014-02",,,,,,,"1.26",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2014-03","0",,,,,"0.28","0.72",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2014-04",,,,,,,"2.90",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2014-05","13",,,,,"0.78","2.93",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2014-06",,,,,,"0.85","2.91",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2014-07","90",,,,,"0.75","3.52",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2014-08",,,,,,,"3.72",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2014-09","52",,,,,"1.61","4.04",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2014-10","0",,,,,"0.43","2.80",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2014-11","0",,,,,"0.23","0.74",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2014-12","0",,,,,"0.41","0.80",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2015-01",,,,,,,"1.15",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2015-02","0","25",,"13",,"0.84","1.27",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2015-03",,,,,,"0.25","0.67",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2015-04","0",,,,,"0.90","3.27",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2015-05","48",,,,,"2.10","4.37",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2015-06","90",,,,,"1.48","8.16",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2015-07","150","0","0","0","0.0","1.25","3.38","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2015-08","121",,,,,"0.97","2.99",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2015-09","110",,,,,"1.17","3.97",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2015-10","0",,,,,"1.11","2.09",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2015-11","0",,,,,"0.41","1.61",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2015-12","0",,,,,"1.13","3.47",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2016-01","0",,,,,"0.33","1.15",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2016-02","0",,,,,"0.60","1.51",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2016-03","0",,,,,"0.96","3.24",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2016-04","0",,,,,"0.63","2.60",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2016-05","44",,,,,"0.80","3.57",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2016-06","138","0","0","0","0.0","1.38","3.26","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2016-07","263","0","0","0","0.0","0.94","2.59","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2016-08","288","0","0","0","0.0","2.35","5.06","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2016-09","105","0","0","0","0.0","1.04","3.43","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2016-10","15","0","0","0","0.0","0.83","4.73","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2016-11","0","0","0","0","0.3","0.87","2.56","0.3"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2016-12","0","15","4","8","4.8","0.55","1.81","10.8"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2017-01","0",,,,,"0.57","3.04",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2017-02","0","7","0","4","0.4","1.20","2.33","0.4"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2017-03","0","4","2","4","2.6","1.04","4.12","4.3"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2017-04","7","0","0","0","0.0","1.05","4.01","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2017-05","18","0","0","0","0.0","1.01","5.24","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2017-06","151","0","0","0","0.0","0.48","1.47","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2017-07","213","0","0","0","0.0","0.95","3.07","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2017-08","154","0","0","0","0.0","0.58","1.69","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2017-09","118","0","0","0","0.0","0.17","0.44","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2017-10","17","0","0","0","0.0","0.79","3.62","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2017-11","0","0","0","0","0.0",,"4.24","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2017-12","0",,"5",,"5.0","0.50","1.13","17.1"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2018-01","0","20","4","6","1.5","0.32","1.31","6.3"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2018-02","0","16","7","13","7.0","1.36","4.22","17.6"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2018-03","0","6","2","5","4.8","1.50","2.92","6.8"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2018-04","0",,,,,"0.87","3.53",
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2018-05","79","0","0","0","0.0","1.25","5.77","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2018-06","155","0","0","0","0.0","0.52","2.24","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2018-07",,"0","0","0","0.0","0.45","0.81","0.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2018-08","253","0","0","0","0.0","1.91","4.72","0.0"
